id,name,slug,description,image_url,icon,display_order,is_active,is_featured,created_at,updated_at
e54b2e6e-af87-4b2f-9512-20314813671a,Home Cleaning,home-cleaning,Professional home cleaning and maintenance services,https://images.unsplash.com/photo-1581578731548-c64695cc6952?w=200&h=200&fit=crop,,1,t,t,2026-04-02 04:27:20.561,2026-04-02 04:27:20.561
09219e10-8c5b-4ec3-ac67-83637c35bc83,Events,events,Event planning and management services,https://images.unsplash.com/photo-1511795409834-ef04bbd61622?w=200&h=200&fit=crop,,7,t,t,2026-04-02 04:27:20.561,2026-04-02 04:27:20.561
5f7d1bd3-a25c-49c9-bb6f-3a3e49e624b4,Tech Support,tech-support,Computer and technology support services,https://images.unsplash.com/photo-1581092160562-40aa08e78837?w=200&h=200&fit=crop,,8,t,t,2026-04-02 04:27:20.561,2026-04-02 04:27:20.561
cc4a0570-3b04-4b2a-a2e9-05ec4804431d,Repairs,repairs,Home appliance and electronics repair services,https://images.unsplash.com/photo-1621905251189-08b45d6a269e?w=200&h=200&fit=crop,,3,t,t,2026-04-02 04:27:20.561,2026-04-02 04:27:20.561
0e2acfd3-b488-493c-a54f-d3268eb73f66,Tutoring,tutoring,Educational and tutoring services,https://images.unsplash.com/photo-1503676260728-1c00da094a0b?w=200&h=200&fit=crop,,5,t,t,2026-04-02 04:27:20.561,2026-04-02 04:27:20.561
a8946753-adbb-463c-8c91-e19653b7d3f2,Beauty & Spa,beauty-spa,Beauty and wellness services at your doorstep,https://images.unsplash.com/photo-1560750588-73207b1ef5b8?w=200&h=200&fit=crop,,2,t,t,2026-04-02 04:27:20.561,2026-04-02 04:27:20.561
3683acb1-77f4-42bd-92e3-f5723891b482,Fitness,fitness,Personal training and fitness services,https://images.unsplash.com/photo-1571019614242-c5c5dee9f50b?w=200&h=200&fit=crop,,6,t,t,2026-04-02 04:27:20.561,2026-04-02 04:27:20.561
3f160228-51c8-4ecf-8a0a-57dfed1b0239,Photography,photography,Professional photography services for all occasions,https://images.unsplash.com/photo-1542038784456-1ea8e935640e?w=200&h=200&fit=crop,,4,t,t,2026-04-02 04:27:20.561,2026-04-02 04:27:20.561
67876ec1-7747-4dff-a112-5c005bdc4dfb,Test Category,test-category,,,,0,t,f,2026-04-02 05:18:51.616,2026-04-02 05:18:51.616
c7f9e46f-4ab1-42a1-88bf-06f406e01db7,New Cat,new-cat,,,,0,t,f,2026-05-02 03:43:05.476,2026-05-02 03:43:05.476
313893e3-8629-42df-9183-0b8719908dff,Hh,hh,,,,0,t,f,2026-05-18 04:18:26.232,2026-05-18 04:18:26.232
00000000-0000-0000-0000-000000000001,Other,other,General category for jobs,,grid,999,t,f,2026-05-19 09:11:32.893,2026-05-19 09:11:32.893
